;Absolute path;Relative path;Class
1368;D:\Programming\AP_Lab2\dataset\zebra\0130.jpg;dataset\zebra\0130.jpg;Zebra
1369;D:\Programming\AP_Lab2\dataset\zebra\0131.jpg;dataset\zebra\0131.jpg;Zebra
1370;D:\Programming\AP_Lab2\dataset\zebra\0132.jpg;dataset\zebra\0132.jpg;Zebra
1371;D:\Programming\AP_Lab2\dataset\zebra\0133.jpg;dataset\zebra\0133.jpg;Zebra
1372;D:\Programming\AP_Lab2\dataset\zebra\0134.jpg;dataset\zebra\0134.jpg;Zebra
1373;D:\Programming\AP_Lab2\dataset\zebra\0135.jpg;dataset\zebra\0135.jpg;Zebra
1374;D:\Programming\AP_Lab2\dataset\zebra\0136.jpg;dataset\zebra\0136.jpg;Zebra
1375;D:\Programming\AP_Lab2\dataset\zebra\0137.jpg;dataset\zebra\0137.jpg;Zebra
1376;D:\Programming\AP_Lab2\dataset\zebra\0138.jpg;dataset\zebra\0138.jpg;Zebra
1377;D:\Programming\AP_Lab2\dataset\zebra\0139.jpg;dataset\zebra\0139.jpg;Zebra
1378;D:\Programming\AP_Lab2\dataset\zebra\0140.jpg;dataset\zebra\0140.jpg;Zebra
1379;D:\Programming\AP_Lab2\dataset\zebra\0141.jpg;dataset\zebra\0141.jpg;Zebra
1380;D:\Programming\AP_Lab2\dataset\zebra\0142.jpg;dataset\zebra\0142.jpg;Zebra
1381;D:\Programming\AP_Lab2\dataset\zebra\0143.jpg;dataset\zebra\0143.jpg;Zebra
1382;D:\Programming\AP_Lab2\dataset\zebra\0144.jpg;dataset\zebra\0144.jpg;Zebra
1383;D:\Programming\AP_Lab2\dataset\zebra\0145.jpg;dataset\zebra\0145.jpg;Zebra
1384;D:\Programming\AP_Lab2\dataset\zebra\0146.jpg;dataset\zebra\0146.jpg;Zebra
1385;D:\Programming\AP_Lab2\dataset\zebra\0147.jpg;dataset\zebra\0147.jpg;Zebra
1386;D:\Programming\AP_Lab2\dataset\zebra\0148.jpg;dataset\zebra\0148.jpg;Zebra
1387;D:\Programming\AP_Lab2\dataset\zebra\0149.jpg;dataset\zebra\0149.jpg;Zebra
1388;D:\Programming\AP_Lab2\dataset\zebra\0150.jpg;dataset\zebra\0150.jpg;Zebra
1389;D:\Programming\AP_Lab2\dataset\zebra\0151.jpg;dataset\zebra\0151.jpg;Zebra
1390;D:\Programming\AP_Lab2\dataset\zebra\0152.jpg;dataset\zebra\0152.jpg;Zebra
1391;D:\Programming\AP_Lab2\dataset\zebra\0153.jpg;dataset\zebra\0153.jpg;Zebra
1392;D:\Programming\AP_Lab2\dataset\zebra\0154.jpg;dataset\zebra\0154.jpg;Zebra
1393;D:\Programming\AP_Lab2\dataset\zebra\0155.jpg;dataset\zebra\0155.jpg;Zebra
1394;D:\Programming\AP_Lab2\dataset\zebra\0156.jpg;dataset\zebra\0156.jpg;Zebra
1395;D:\Programming\AP_Lab2\dataset\zebra\0157.jpg;dataset\zebra\0157.jpg;Zebra
1396;D:\Programming\AP_Lab2\dataset\zebra\0158.jpg;dataset\zebra\0158.jpg;Zebra
1397;D:\Programming\AP_Lab2\dataset\zebra\0159.jpg;dataset\zebra\0159.jpg;Zebra
1398;D:\Programming\AP_Lab2\dataset\zebra\0160.jpg;dataset\zebra\0160.jpg;Zebra
1399;D:\Programming\AP_Lab2\dataset\zebra\0161.jpg;dataset\zebra\0161.jpg;Zebra
1400;D:\Programming\AP_Lab2\dataset\zebra\0162.jpg;dataset\zebra\0162.jpg;Zebra
1401;D:\Programming\AP_Lab2\dataset\zebra\0163.jpg;dataset\zebra\0163.jpg;Zebra
1402;D:\Programming\AP_Lab2\dataset\zebra\0164.jpg;dataset\zebra\0164.jpg;Zebra
1403;D:\Programming\AP_Lab2\dataset\zebra\0165.jpg;dataset\zebra\0165.jpg;Zebra
1404;D:\Programming\AP_Lab2\dataset\zebra\0166.jpg;dataset\zebra\0166.jpg;Zebra
1405;D:\Programming\AP_Lab2\dataset\zebra\0167.jpg;dataset\zebra\0167.jpg;Zebra
1406;D:\Programming\AP_Lab2\dataset\zebra\0168.jpg;dataset\zebra\0168.jpg;Zebra
1407;D:\Programming\AP_Lab2\dataset\zebra\0169.jpg;dataset\zebra\0169.jpg;Zebra
1408;D:\Programming\AP_Lab2\dataset\zebra\0170.jpg;dataset\zebra\0170.jpg;Zebra
1409;D:\Programming\AP_Lab2\dataset\zebra\0171.jpg;dataset\zebra\0171.jpg;Zebra
1410;D:\Programming\AP_Lab2\dataset\zebra\0172.jpg;dataset\zebra\0172.jpg;Zebra
1411;D:\Programming\AP_Lab2\dataset\zebra\0173.jpg;dataset\zebra\0173.jpg;Zebra
1412;D:\Programming\AP_Lab2\dataset\zebra\0174.jpg;dataset\zebra\0174.jpg;Zebra
1413;D:\Programming\AP_Lab2\dataset\zebra\0175.jpg;dataset\zebra\0175.jpg;Zebra
1414;D:\Programming\AP_Lab2\dataset\zebra\0176.jpg;dataset\zebra\0176.jpg;Zebra
1415;D:\Programming\AP_Lab2\dataset\zebra\0177.jpg;dataset\zebra\0177.jpg;Zebra
1416;D:\Programming\AP_Lab2\dataset\zebra\0178.jpg;dataset\zebra\0178.jpg;Zebra
1417;D:\Programming\AP_Lab2\dataset\zebra\0179.jpg;dataset\zebra\0179.jpg;Zebra
1418;D:\Programming\AP_Lab2\dataset\zebra\0180.jpg;dataset\zebra\0180.jpg;Zebra
1419;D:\Programming\AP_Lab2\dataset\zebra\0181.jpg;dataset\zebra\0181.jpg;Zebra
1420;D:\Programming\AP_Lab2\dataset\zebra\0182.jpg;dataset\zebra\0182.jpg;Zebra
1421;D:\Programming\AP_Lab2\dataset\zebra\0183.jpg;dataset\zebra\0183.jpg;Zebra
1422;D:\Programming\AP_Lab2\dataset\zebra\0184.jpg;dataset\zebra\0184.jpg;Zebra
1423;D:\Programming\AP_Lab2\dataset\zebra\0185.jpg;dataset\zebra\0185.jpg;Zebra
1424;D:\Programming\AP_Lab2\dataset\zebra\0186.jpg;dataset\zebra\0186.jpg;Zebra
1425;D:\Programming\AP_Lab2\dataset\zebra\0187.jpg;dataset\zebra\0187.jpg;Zebra
1426;D:\Programming\AP_Lab2\dataset\zebra\0188.jpg;dataset\zebra\0188.jpg;Zebra
1427;D:\Programming\AP_Lab2\dataset\zebra\0189.jpg;dataset\zebra\0189.jpg;Zebra
1428;D:\Programming\AP_Lab2\dataset\zebra\0190.jpg;dataset\zebra\0190.jpg;Zebra
1429;D:\Programming\AP_Lab2\dataset\zebra\0191.jpg;dataset\zebra\0191.jpg;Zebra
1430;D:\Programming\AP_Lab2\dataset\zebra\0192.jpg;dataset\zebra\0192.jpg;Zebra
1431;D:\Programming\AP_Lab2\dataset\zebra\0193.jpg;dataset\zebra\0193.jpg;Zebra
1432;D:\Programming\AP_Lab2\dataset\zebra\0194.jpg;dataset\zebra\0194.jpg;Zebra
1433;D:\Programming\AP_Lab2\dataset\zebra\0195.jpg;dataset\zebra\0195.jpg;Zebra
1434;D:\Programming\AP_Lab2\dataset\zebra\0196.jpg;dataset\zebra\0196.jpg;Zebra
1435;D:\Programming\AP_Lab2\dataset\zebra\0197.jpg;dataset\zebra\0197.jpg;Zebra
1436;D:\Programming\AP_Lab2\dataset\zebra\0198.jpg;dataset\zebra\0198.jpg;Zebra
1437;D:\Programming\AP_Lab2\dataset\zebra\0199.jpg;dataset\zebra\0199.jpg;Zebra
1438;D:\Programming\AP_Lab2\dataset\zebra\0200.jpg;dataset\zebra\0200.jpg;Zebra
1439;D:\Programming\AP_Lab2\dataset\zebra\0201.jpg;dataset\zebra\0201.jpg;Zebra
1440;D:\Programming\AP_Lab2\dataset\zebra\0202.jpg;dataset\zebra\0202.jpg;Zebra
1441;D:\Programming\AP_Lab2\dataset\zebra\0203.jpg;dataset\zebra\0203.jpg;Zebra
1442;D:\Programming\AP_Lab2\dataset\zebra\0204.jpg;dataset\zebra\0204.jpg;Zebra
1443;D:\Programming\AP_Lab2\dataset\zebra\0205.jpg;dataset\zebra\0205.jpg;Zebra
1444;D:\Programming\AP_Lab2\dataset\zebra\0206.jpg;dataset\zebra\0206.jpg;Zebra
1445;D:\Programming\AP_Lab2\dataset\zebra\0207.jpg;dataset\zebra\0207.jpg;Zebra
1446;D:\Programming\AP_Lab2\dataset\zebra\0208.jpg;dataset\zebra\0208.jpg;Zebra
1447;D:\Programming\AP_Lab2\dataset\zebra\0209.jpg;dataset\zebra\0209.jpg;Zebra
1448;D:\Programming\AP_Lab2\dataset\zebra\0210.jpg;dataset\zebra\0210.jpg;Zebra
1449;D:\Programming\AP_Lab2\dataset\zebra\0211.jpg;dataset\zebra\0211.jpg;Zebra
1450;D:\Programming\AP_Lab2\dataset\zebra\0212.jpg;dataset\zebra\0212.jpg;Zebra
1451;D:\Programming\AP_Lab2\dataset\zebra\0213.jpg;dataset\zebra\0213.jpg;Zebra
1452;D:\Programming\AP_Lab2\dataset\zebra\0214.jpg;dataset\zebra\0214.jpg;Zebra
1453;D:\Programming\AP_Lab2\dataset\zebra\0215.jpg;dataset\zebra\0215.jpg;Zebra
1454;D:\Programming\AP_Lab2\dataset\zebra\0216.jpg;dataset\zebra\0216.jpg;Zebra
1455;D:\Programming\AP_Lab2\dataset\zebra\0217.jpg;dataset\zebra\0217.jpg;Zebra
1456;D:\Programming\AP_Lab2\dataset\zebra\0218.jpg;dataset\zebra\0218.jpg;Zebra
1457;D:\Programming\AP_Lab2\dataset\zebra\0219.jpg;dataset\zebra\0219.jpg;Zebra
1458;D:\Programming\AP_Lab2\dataset\zebra\0220.jpg;dataset\zebra\0220.jpg;Zebra
1459;D:\Programming\AP_Lab2\dataset\zebra\0221.jpg;dataset\zebra\0221.jpg;Zebra
1460;D:\Programming\AP_Lab2\dataset\zebra\0222.jpg;dataset\zebra\0222.jpg;Zebra
1461;D:\Programming\AP_Lab2\dataset\zebra\0223.jpg;dataset\zebra\0223.jpg;Zebra
1462;D:\Programming\AP_Lab2\dataset\zebra\0224.jpg;dataset\zebra\0224.jpg;Zebra
1463;D:\Programming\AP_Lab2\dataset\zebra\0225.jpg;dataset\zebra\0225.jpg;Zebra
1464;D:\Programming\AP_Lab2\dataset\zebra\0226.jpg;dataset\zebra\0226.jpg;Zebra
1465;D:\Programming\AP_Lab2\dataset\zebra\0227.jpg;dataset\zebra\0227.jpg;Zebra
1466;D:\Programming\AP_Lab2\dataset\zebra\0228.jpg;dataset\zebra\0228.jpg;Zebra
1467;D:\Programming\AP_Lab2\dataset\zebra\0229.jpg;dataset\zebra\0229.jpg;Zebra
1468;D:\Programming\AP_Lab2\dataset\zebra\0230.jpg;dataset\zebra\0230.jpg;Zebra
1469;D:\Programming\AP_Lab2\dataset\zebra\0231.jpg;dataset\zebra\0231.jpg;Zebra
1470;D:\Programming\AP_Lab2\dataset\zebra\0232.jpg;dataset\zebra\0232.jpg;Zebra
1471;D:\Programming\AP_Lab2\dataset\zebra\0233.jpg;dataset\zebra\0233.jpg;Zebra
1472;D:\Programming\AP_Lab2\dataset\zebra\0234.jpg;dataset\zebra\0234.jpg;Zebra
1473;D:\Programming\AP_Lab2\dataset\zebra\0235.jpg;dataset\zebra\0235.jpg;Zebra
1474;D:\Programming\AP_Lab2\dataset\zebra\0236.jpg;dataset\zebra\0236.jpg;Zebra
1475;D:\Programming\AP_Lab2\dataset\zebra\0237.jpg;dataset\zebra\0237.jpg;Zebra
1476;D:\Programming\AP_Lab2\dataset\zebra\0238.jpg;dataset\zebra\0238.jpg;Zebra
1477;D:\Programming\AP_Lab2\dataset\zebra\0239.jpg;dataset\zebra\0239.jpg;Zebra
1478;D:\Programming\AP_Lab2\dataset\zebra\0240.jpg;dataset\zebra\0240.jpg;Zebra
1479;D:\Programming\AP_Lab2\dataset\zebra\0241.jpg;dataset\zebra\0241.jpg;Zebra
1480;D:\Programming\AP_Lab2\dataset\zebra\0242.jpg;dataset\zebra\0242.jpg;Zebra
1481;D:\Programming\AP_Lab2\dataset\zebra\0243.jpg;dataset\zebra\0243.jpg;Zebra
1482;D:\Programming\AP_Lab2\dataset\zebra\0244.jpg;dataset\zebra\0244.jpg;Zebra
1483;D:\Programming\AP_Lab2\dataset\zebra\0245.jpg;dataset\zebra\0245.jpg;Zebra
1484;D:\Programming\AP_Lab2\dataset\zebra\0246.jpg;dataset\zebra\0246.jpg;Zebra
1485;D:\Programming\AP_Lab2\dataset\zebra\0247.jpg;dataset\zebra\0247.jpg;Zebra
1486;D:\Programming\AP_Lab2\dataset\zebra\0248.jpg;dataset\zebra\0248.jpg;Zebra
1487;D:\Programming\AP_Lab2\dataset\zebra\0249.jpg;dataset\zebra\0249.jpg;Zebra
1488;D:\Programming\AP_Lab2\dataset\zebra\0250.jpg;dataset\zebra\0250.jpg;Zebra
1489;D:\Programming\AP_Lab2\dataset\zebra\0251.jpg;dataset\zebra\0251.jpg;Zebra
1490;D:\Programming\AP_Lab2\dataset\zebra\0252.jpg;dataset\zebra\0252.jpg;Zebra
1491;D:\Programming\AP_Lab2\dataset\zebra\0253.jpg;dataset\zebra\0253.jpg;Zebra
1492;D:\Programming\AP_Lab2\dataset\zebra\0254.jpg;dataset\zebra\0254.jpg;Zebra
1493;D:\Programming\AP_Lab2\dataset\zebra\0255.jpg;dataset\zebra\0255.jpg;Zebra
1494;D:\Programming\AP_Lab2\dataset\zebra\0256.jpg;dataset\zebra\0256.jpg;Zebra
1495;D:\Programming\AP_Lab2\dataset\zebra\0257.jpg;dataset\zebra\0257.jpg;Zebra
1496;D:\Programming\AP_Lab2\dataset\zebra\0258.jpg;dataset\zebra\0258.jpg;Zebra
1497;D:\Programming\AP_Lab2\dataset\zebra\0259.jpg;dataset\zebra\0259.jpg;Zebra
1498;D:\Programming\AP_Lab2\dataset\zebra\0260.jpg;dataset\zebra\0260.jpg;Zebra
1499;D:\Programming\AP_Lab2\dataset\zebra\0261.jpg;dataset\zebra\0261.jpg;Zebra
1500;D:\Programming\AP_Lab2\dataset\zebra\0262.jpg;dataset\zebra\0262.jpg;Zebra
1501;D:\Programming\AP_Lab2\dataset\zebra\0263.jpg;dataset\zebra\0263.jpg;Zebra
1502;D:\Programming\AP_Lab2\dataset\zebra\0264.jpg;dataset\zebra\0264.jpg;Zebra
1503;D:\Programming\AP_Lab2\dataset\zebra\0265.jpg;dataset\zebra\0265.jpg;Zebra
1504;D:\Programming\AP_Lab2\dataset\zebra\0266.jpg;dataset\zebra\0266.jpg;Zebra
1505;D:\Programming\AP_Lab2\dataset\zebra\0267.jpg;dataset\zebra\0267.jpg;Zebra
1506;D:\Programming\AP_Lab2\dataset\zebra\0268.jpg;dataset\zebra\0268.jpg;Zebra
1507;D:\Programming\AP_Lab2\dataset\zebra\0269.jpg;dataset\zebra\0269.jpg;Zebra
1508;D:\Programming\AP_Lab2\dataset\zebra\0270.jpg;dataset\zebra\0270.jpg;Zebra
1509;D:\Programming\AP_Lab2\dataset\zebra\0271.jpg;dataset\zebra\0271.jpg;Zebra
1510;D:\Programming\AP_Lab2\dataset\zebra\0272.jpg;dataset\zebra\0272.jpg;Zebra
1511;D:\Programming\AP_Lab2\dataset\zebra\0273.jpg;dataset\zebra\0273.jpg;Zebra
1512;D:\Programming\AP_Lab2\dataset\zebra\0274.jpg;dataset\zebra\0274.jpg;Zebra
1513;D:\Programming\AP_Lab2\dataset\zebra\0275.jpg;dataset\zebra\0275.jpg;Zebra
1514;D:\Programming\AP_Lab2\dataset\zebra\0276.jpg;dataset\zebra\0276.jpg;Zebra
1515;D:\Programming\AP_Lab2\dataset\zebra\0277.jpg;dataset\zebra\0277.jpg;Zebra
1516;D:\Programming\AP_Lab2\dataset\zebra\0278.jpg;dataset\zebra\0278.jpg;Zebra
1517;D:\Programming\AP_Lab2\dataset\zebra\0279.jpg;dataset\zebra\0279.jpg;Zebra
1518;D:\Programming\AP_Lab2\dataset\zebra\0280.jpg;dataset\zebra\0280.jpg;Zebra
1519;D:\Programming\AP_Lab2\dataset\zebra\0281.jpg;dataset\zebra\0281.jpg;Zebra
1520;D:\Programming\AP_Lab2\dataset\zebra\0282.jpg;dataset\zebra\0282.jpg;Zebra
1521;D:\Programming\AP_Lab2\dataset\zebra\0283.jpg;dataset\zebra\0283.jpg;Zebra
1522;D:\Programming\AP_Lab2\dataset\zebra\0284.jpg;dataset\zebra\0284.jpg;Zebra
1523;D:\Programming\AP_Lab2\dataset\zebra\0285.jpg;dataset\zebra\0285.jpg;Zebra
1524;D:\Programming\AP_Lab2\dataset\zebra\0286.jpg;dataset\zebra\0286.jpg;Zebra
1525;D:\Programming\AP_Lab2\dataset\zebra\0287.jpg;dataset\zebra\0287.jpg;Zebra
1526;D:\Programming\AP_Lab2\dataset\zebra\0288.jpg;dataset\zebra\0288.jpg;Zebra
1527;D:\Programming\AP_Lab2\dataset\zebra\0289.jpg;dataset\zebra\0289.jpg;Zebra
1528;D:\Programming\AP_Lab2\dataset\zebra\0290.jpg;dataset\zebra\0290.jpg;Zebra
1529;D:\Programming\AP_Lab2\dataset\zebra\0291.jpg;dataset\zebra\0291.jpg;Zebra
1530;D:\Programming\AP_Lab2\dataset\zebra\0292.jpg;dataset\zebra\0292.jpg;Zebra
1531;D:\Programming\AP_Lab2\dataset\zebra\0293.jpg;dataset\zebra\0293.jpg;Zebra
1532;D:\Programming\AP_Lab2\dataset\zebra\0294.jpg;dataset\zebra\0294.jpg;Zebra
1533;D:\Programming\AP_Lab2\dataset\zebra\0295.jpg;dataset\zebra\0295.jpg;Zebra
1534;D:\Programming\AP_Lab2\dataset\zebra\0296.jpg;dataset\zebra\0296.jpg;Zebra
1535;D:\Programming\AP_Lab2\dataset\zebra\0297.jpg;dataset\zebra\0297.jpg;Zebra
1536;D:\Programming\AP_Lab2\dataset\zebra\0298.jpg;dataset\zebra\0298.jpg;Zebra
1537;D:\Programming\AP_Lab2\dataset\zebra\0299.jpg;dataset\zebra\0299.jpg;Zebra
1538;D:\Programming\AP_Lab2\dataset\zebra\0300.jpg;dataset\zebra\0300.jpg;Zebra
1539;D:\Programming\AP_Lab2\dataset\zebra\0301.jpg;dataset\zebra\0301.jpg;Zebra
1540;D:\Programming\AP_Lab2\dataset\zebra\0302.jpg;dataset\zebra\0302.jpg;Zebra
1541;D:\Programming\AP_Lab2\dataset\zebra\0303.jpg;dataset\zebra\0303.jpg;Zebra
1542;D:\Programming\AP_Lab2\dataset\zebra\0304.jpg;dataset\zebra\0304.jpg;Zebra
1543;D:\Programming\AP_Lab2\dataset\zebra\0305.jpg;dataset\zebra\0305.jpg;Zebra
1544;D:\Programming\AP_Lab2\dataset\zebra\0306.jpg;dataset\zebra\0306.jpg;Zebra
1545;D:\Programming\AP_Lab2\dataset\zebra\0307.jpg;dataset\zebra\0307.jpg;Zebra
1546;D:\Programming\AP_Lab2\dataset\zebra\0308.jpg;dataset\zebra\0308.jpg;Zebra
1547;D:\Programming\AP_Lab2\dataset\zebra\0309.jpg;dataset\zebra\0309.jpg;Zebra
1548;D:\Programming\AP_Lab2\dataset\zebra\0310.jpg;dataset\zebra\0310.jpg;Zebra
1549;D:\Programming\AP_Lab2\dataset\zebra\0311.jpg;dataset\zebra\0311.jpg;Zebra
1550;D:\Programming\AP_Lab2\dataset\zebra\0312.jpg;dataset\zebra\0312.jpg;Zebra
1551;D:\Programming\AP_Lab2\dataset\zebra\0313.jpg;dataset\zebra\0313.jpg;Zebra
1552;D:\Programming\AP_Lab2\dataset\zebra\0314.jpg;dataset\zebra\0314.jpg;Zebra
1553;D:\Programming\AP_Lab2\dataset\zebra\0315.jpg;dataset\zebra\0315.jpg;Zebra
1554;D:\Programming\AP_Lab2\dataset\zebra\0316.jpg;dataset\zebra\0316.jpg;Zebra
1555;D:\Programming\AP_Lab2\dataset\zebra\0317.jpg;dataset\zebra\0317.jpg;Zebra
1556;D:\Programming\AP_Lab2\dataset\zebra\0318.jpg;dataset\zebra\0318.jpg;Zebra
1557;D:\Programming\AP_Lab2\dataset\zebra\0319.jpg;dataset\zebra\0319.jpg;Zebra
1558;D:\Programming\AP_Lab2\dataset\zebra\0320.jpg;dataset\zebra\0320.jpg;Zebra
1559;D:\Programming\AP_Lab2\dataset\zebra\0321.jpg;dataset\zebra\0321.jpg;Zebra
1560;D:\Programming\AP_Lab2\dataset\zebra\0322.jpg;dataset\zebra\0322.jpg;Zebra
1561;D:\Programming\AP_Lab2\dataset\zebra\0323.jpg;dataset\zebra\0323.jpg;Zebra
1562;D:\Programming\AP_Lab2\dataset\zebra\0324.jpg;dataset\zebra\0324.jpg;Zebra
1563;D:\Programming\AP_Lab2\dataset\zebra\0325.jpg;dataset\zebra\0325.jpg;Zebra
1564;D:\Programming\AP_Lab2\dataset\zebra\0326.jpg;dataset\zebra\0326.jpg;Zebra
1565;D:\Programming\AP_Lab2\dataset\zebra\0327.jpg;dataset\zebra\0327.jpg;Zebra
1566;D:\Programming\AP_Lab2\dataset\zebra\0328.jpg;dataset\zebra\0328.jpg;Zebra
1567;D:\Programming\AP_Lab2\dataset\zebra\0329.jpg;dataset\zebra\0329.jpg;Zebra
1568;D:\Programming\AP_Lab2\dataset\zebra\0330.jpg;dataset\zebra\0330.jpg;Zebra
1569;D:\Programming\AP_Lab2\dataset\zebra\0331.jpg;dataset\zebra\0331.jpg;Zebra
1570;D:\Programming\AP_Lab2\dataset\zebra\0332.jpg;dataset\zebra\0332.jpg;Zebra
1571;D:\Programming\AP_Lab2\dataset\zebra\0333.jpg;dataset\zebra\0333.jpg;Zebra
1572;D:\Programming\AP_Lab2\dataset\zebra\0334.jpg;dataset\zebra\0334.jpg;Zebra
1573;D:\Programming\AP_Lab2\dataset\zebra\0335.jpg;dataset\zebra\0335.jpg;Zebra
1574;D:\Programming\AP_Lab2\dataset\zebra\0336.jpg;dataset\zebra\0336.jpg;Zebra
1575;D:\Programming\AP_Lab2\dataset\zebra\0337.jpg;dataset\zebra\0337.jpg;Zebra
1576;D:\Programming\AP_Lab2\dataset\zebra\0338.jpg;dataset\zebra\0338.jpg;Zebra
1577;D:\Programming\AP_Lab2\dataset\zebra\0339.jpg;dataset\zebra\0339.jpg;Zebra
1578;D:\Programming\AP_Lab2\dataset\zebra\0340.jpg;dataset\zebra\0340.jpg;Zebra
1579;D:\Programming\AP_Lab2\dataset\zebra\0341.jpg;dataset\zebra\0341.jpg;Zebra
1580;D:\Programming\AP_Lab2\dataset\zebra\0342.jpg;dataset\zebra\0342.jpg;Zebra
1581;D:\Programming\AP_Lab2\dataset\zebra\0343.jpg;dataset\zebra\0343.jpg;Zebra
1582;D:\Programming\AP_Lab2\dataset\zebra\0344.jpg;dataset\zebra\0344.jpg;Zebra
1583;D:\Programming\AP_Lab2\dataset\zebra\0345.jpg;dataset\zebra\0345.jpg;Zebra
1584;D:\Programming\AP_Lab2\dataset\zebra\0346.jpg;dataset\zebra\0346.jpg;Zebra
1585;D:\Programming\AP_Lab2\dataset\zebra\0347.jpg;dataset\zebra\0347.jpg;Zebra
1586;D:\Programming\AP_Lab2\dataset\zebra\0348.jpg;dataset\zebra\0348.jpg;Zebra
1587;D:\Programming\AP_Lab2\dataset\zebra\0349.jpg;dataset\zebra\0349.jpg;Zebra
1588;D:\Programming\AP_Lab2\dataset\zebra\0350.jpg;dataset\zebra\0350.jpg;Zebra
1589;D:\Programming\AP_Lab2\dataset\zebra\0351.jpg;dataset\zebra\0351.jpg;Zebra
1590;D:\Programming\AP_Lab2\dataset\zebra\0352.jpg;dataset\zebra\0352.jpg;Zebra
1591;D:\Programming\AP_Lab2\dataset\zebra\0353.jpg;dataset\zebra\0353.jpg;Zebra
1592;D:\Programming\AP_Lab2\dataset\zebra\0354.jpg;dataset\zebra\0354.jpg;Zebra
1593;D:\Programming\AP_Lab2\dataset\zebra\0355.jpg;dataset\zebra\0355.jpg;Zebra
1594;D:\Programming\AP_Lab2\dataset\zebra\0356.jpg;dataset\zebra\0356.jpg;Zebra
1595;D:\Programming\AP_Lab2\dataset\zebra\0357.jpg;dataset\zebra\0357.jpg;Zebra
1596;D:\Programming\AP_Lab2\dataset\zebra\0358.jpg;dataset\zebra\0358.jpg;Zebra
1597;D:\Programming\AP_Lab2\dataset\zebra\0359.jpg;dataset\zebra\0359.jpg;Zebra
1598;D:\Programming\AP_Lab2\dataset\zebra\0360.jpg;dataset\zebra\0360.jpg;Zebra
1599;D:\Programming\AP_Lab2\dataset\zebra\0361.jpg;dataset\zebra\0361.jpg;Zebra
1600;D:\Programming\AP_Lab2\dataset\zebra\0362.jpg;dataset\zebra\0362.jpg;Zebra
1601;D:\Programming\AP_Lab2\dataset\zebra\0363.jpg;dataset\zebra\0363.jpg;Zebra
1602;D:\Programming\AP_Lab2\dataset\zebra\0364.jpg;dataset\zebra\0364.jpg;Zebra
1603;D:\Programming\AP_Lab2\dataset\zebra\0365.jpg;dataset\zebra\0365.jpg;Zebra
1604;D:\Programming\AP_Lab2\dataset\zebra\0366.jpg;dataset\zebra\0366.jpg;Zebra
1605;D:\Programming\AP_Lab2\dataset\zebra\0367.jpg;dataset\zebra\0367.jpg;Zebra
1606;D:\Programming\AP_Lab2\dataset\zebra\0368.jpg;dataset\zebra\0368.jpg;Zebra
1607;D:\Programming\AP_Lab2\dataset\zebra\0369.jpg;dataset\zebra\0369.jpg;Zebra
1608;D:\Programming\AP_Lab2\dataset\zebra\0370.jpg;dataset\zebra\0370.jpg;Zebra
1609;D:\Programming\AP_Lab2\dataset\zebra\0371.jpg;dataset\zebra\0371.jpg;Zebra
1610;D:\Programming\AP_Lab2\dataset\zebra\0372.jpg;dataset\zebra\0372.jpg;Zebra
1611;D:\Programming\AP_Lab2\dataset\zebra\0373.jpg;dataset\zebra\0373.jpg;Zebra
1612;D:\Programming\AP_Lab2\dataset\zebra\0374.jpg;dataset\zebra\0374.jpg;Zebra
1613;D:\Programming\AP_Lab2\dataset\zebra\0375.jpg;dataset\zebra\0375.jpg;Zebra
1614;D:\Programming\AP_Lab2\dataset\zebra\0376.jpg;dataset\zebra\0376.jpg;Zebra
1615;D:\Programming\AP_Lab2\dataset\zebra\0377.jpg;dataset\zebra\0377.jpg;Zebra
1616;D:\Programming\AP_Lab2\dataset\zebra\0378.jpg;dataset\zebra\0378.jpg;Zebra
1617;D:\Programming\AP_Lab2\dataset\zebra\0379.jpg;dataset\zebra\0379.jpg;Zebra
1618;D:\Programming\AP_Lab2\dataset\zebra\0380.jpg;dataset\zebra\0380.jpg;Zebra
1619;D:\Programming\AP_Lab2\dataset\zebra\0381.jpg;dataset\zebra\0381.jpg;Zebra
1620;D:\Programming\AP_Lab2\dataset\zebra\0382.jpg;dataset\zebra\0382.jpg;Zebra
1621;D:\Programming\AP_Lab2\dataset\zebra\0383.jpg;dataset\zebra\0383.jpg;Zebra
1622;D:\Programming\AP_Lab2\dataset\zebra\0384.jpg;dataset\zebra\0384.jpg;Zebra
1623;D:\Programming\AP_Lab2\dataset\zebra\0385.jpg;dataset\zebra\0385.jpg;Zebra
1624;D:\Programming\AP_Lab2\dataset\zebra\0386.jpg;dataset\zebra\0386.jpg;Zebra
1625;D:\Programming\AP_Lab2\dataset\zebra\0387.jpg;dataset\zebra\0387.jpg;Zebra
1626;D:\Programming\AP_Lab2\dataset\zebra\0388.jpg;dataset\zebra\0388.jpg;Zebra
1627;D:\Programming\AP_Lab2\dataset\zebra\0389.jpg;dataset\zebra\0389.jpg;Zebra
1628;D:\Programming\AP_Lab2\dataset\zebra\0390.jpg;dataset\zebra\0390.jpg;Zebra
1629;D:\Programming\AP_Lab2\dataset\zebra\0391.jpg;dataset\zebra\0391.jpg;Zebra
1630;D:\Programming\AP_Lab2\dataset\zebra\0392.jpg;dataset\zebra\0392.jpg;Zebra
